Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0   9
3     0   0   0   0   0   0   0   0   5
4     0   0   0   0   0   0   0   0  10
5     0   0   0   0   0   0   0   0  22
6     0   0   0   0   0  33   0   0  33
7     0   0   0   0   0 104   0   0  36
8     0   0   0   0   0 180   0   0  72
9     0   0   0   0   0 180   0   0 105
10    0   0   0   0   0 164   0   0 157
11    0   0   0   0   0 104   0   0 104
12    0   0 180   0   0 180   0   0 135
13    0   0 123   0   0 180   0   0   0
14    0   0 180   0   0  77   0   0   0
15    0   0 180   0   0 174   0   0   0
16    0   0 180   0   0 180   0   0   0
17    0   0 180   0 180 180   0   0   0
18  180   0 180   0 176 180   0   0   0
19  180   0 180   0 180 180   0   0   0
20  180   0  89   0 180 180   0   0   0
21  180   0  60   0 180 180   0   0   0
22  180   0 180   0 180 180   0   0   0
23  180   0   0 151 151 180   0   0   0
24  180   0   0 180  40 180   0   0   0
25  180   0   0 180  85 180   0   0   0
26  180   0   0 180  91 180   0   0   0
27  180   0   0 180 115   0   0   0   0
28  180   0   0  91  91   0   0   0   0
29  180   0   0 180 101   0   0   0   0
