Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  11
2     0   0   0   0   0   0   0   0  21
3     0   0   0   0   0   0   0   0  27
4     0   0   0   0   0   0   0   0  54
5     0   0   0   0   0   0   0   0  49
6     0   0   0   0   0   0   0   0  67
7     0   0   0   0   0   0   0   0  89
8     0   0   0   0   0   0   0   0  88
9     0   0   0   0   0   0   0   0  32
10    0   0   0   0   0   0   0   0  16
11    0   0   0   0   0  35   0   0  35
12    0   0   0   0   0  52   0   0  61
13    0   0   0   0   0 121   0   0   0
14    0   0   0   0   0 118   0   0   0
15    0   0   0   0   0 180   0   0   0
16    0   0   0   0   0 180   0   0   0
17    0   0  45   0  45  45   0   0   0
18    0   0  64   0  99  40   0   0   0
19    0   0 128   0 113  79   0   0   0
20    0   0 153   0 114 180   0   0   0
21    0   0  88   0  34 180   0   0   0
22    0   0  67   0 180 180   0   0   0
23   64   0  64 180 180 180   0   0   0
24   64   0 119 180  52 180   0   0   0
25   64   0 180 180 108 180   0   0   0
26   64   0 180 180 180 180   0   0   0
27   64   0  95 180  95  95   0   0   0
28   67   0  67 173 180 132   0   0   0
29  180   0 102 180   0   0   0   0   0
