Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0   2
3     0   0   0   0   0   0   0   0   4
4     0   0   0   0   0   0   0   0  14
5     0   0   0   0   0   0   0   0  30
6     0   0   0   0   0  84   0   0  84
7     0   0   0   0   0 121   0   0 180
8     0   0   0   0   0 180   0   0  94
9     0   0   0   0   0 180   0   0 174
10    0   0   0   0   0 180   0   0 180
11    0   0   0   0   0 180   0   0  74
12    0   0  74   0   0  74   0   0 180
13    0   0  94   0   0   4   0   0 180
14    0   0  85   0   0   2   0   0 180
15    0   0 147   0   0   2   0   0 180
16    0   0 180   0   0   2   0   0   2
17    0   0   2   0   0   3   0   0   6
18    3   0   3   0   0   5   0   0  17
19    3   0   2   0   0   0   0   0   0
20    3   0   0   0   0   0   0   0   0
21    3   0   0   0   0   0   0   0   0
22    3   0   0   0   0   0   0   0   0
23    3   0   0   0   0   0   0   0   0
24    3   0   0   0   0   0   0   0   0
25    3   0   0   0   0   0   0   0   0
26    3   0   0   0   0   0   0   0   0
27    3   0   0   0   0   0   0   0   0
28    3   0   0   0   0   0   0   0   0
29    3   0   0   0   0   0   0   0   0
