Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   5
2     0   0   0   0   0   0   0   0   8
3     0   0   0   0   0   0   0   0   8
4     0   0   0   0   0   0   0   0  16
5     0   0   0   0   0   0   0   0  31
6     0  43   0   0   0  43   0   0  43
7     0  25   0   0   0  92   0   0  74
8     0  13   0   0   0 180   0   0  85
9     0  10   0   0   0 180   0   0 117
10    0   5   0   0   0 180   0   0 180
11    0 177   0   0   0 177   0   0 177
12  128 128 180   0 180 180   0   0 180
13  128 118 180   0 180 180   0   0 180
14  128  69 163   0 180 180   0   0   0
15  128   4 180   0 180 180   0   0   0
16  128   0 180   0 180 180   0   0   0
17  128   0 180   0 180 180   0   0   0
18  180   0 180   0 116 180   0   0   0
19  180   0 180   0 144   0   0   0   0
20  180   0 180   0 147   0   0   0   0
21  180   0 180   0 180   0   0   0   0
22  180   0  29   0 180   0   0   0   0
23   15   0  15 180 180   0   0   0   0
24   15   0  17 180   0   0   0   0   0
25   15   0  13 180   0   0   0   0   0
26   15   0   8 180   0   0   0   0   0
27   15   0   0 180   0   0   0   0   0
28   15   0   0 180 180   0   0   0   0
29  180   0   0 180 180   0   0   0   0
