Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  15
2     0   0   0   0   0   0   0   0  11
3     0   0   0   0   0   0   0   0  27
4     0   0   0   0   0   0   0   0  38
5     0   0   0   0   0   0   0   0  89
6     0   0   0   0   0   0 180   0 180
7     0   0   0   0   0   0 180   0  39
8     0   0   0   0   0   0 180   0  57
9     0   0   0   0   0   0 180   0 180
10    0   0   0   0   0   0 180   0 180
11    0   0   0   0   0   0 180   0 180
12    0 180 180   0   0   0 180   0 180
13    0 180 180   0   0   0 180   0 154
14    0 180 180   0   0   0  39   0 180
15    0 180 180   0   0   0  41   0 180
16    0 180 180   0   0   0  40   0  40
17    0  98  98   0  94   0  94   0  97
18   94 180  94   0 143   0 180   0   0
19   94 180 180   0 161   0 180   0   0
20   94 180 180   0 180   0 180   0   0
21   94 180 180   0 180   0 180   0   0
22   94 180 180   0 180   0 180   0   0
23  180 104 180   0 138   0 180   0   0
24  180 180 180   0 180   0  58   0   0
25  180 180 180   0 180   0  52   0   0
26  180 180 180   0 180   0  73   0   0
27  180 180 180   0 133 133 133   0   0
28  133 180 180 180 180 177 180   0   0
29  133 180   0 102 180 180 180   0   0
