Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0  14
3     0   0   0   0   0   0   0   0  41
4     0   0   0   0   0   0   0   0 117
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0 136   0   0 136
7     0   0   0   0   0 155   0   0 180
8     0   0   0   0   0 180   0   0 180
9     0   0   0   0   0 180   0   0 180
10    0   0   0   0   0 180   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0 180   0 180 180   0   0  94
13    0   0 160   0 180 180   0   0 180
14    0   0 180   0 180 180   0   0 180
15    0   0 180   0 180 180   0   0 180
16    0   0 180   0 180 180   0   0 180
17    0   0 180   0 180 180 180  39 180
18  180   0 180   0  39 180 180  93 180
19  180   0 180   0  30   0 180 179  45
20  180   0  84   0  40   0 180 180  39
21  180   0 139   0  55   0 180 180  96
22  180   0 155   0 171 171 171 180 180
23  171 180 180   0 180 180 180 180 162
24  171 180 180   0 133 180 180 180 180
25  171  82 180   0  66 180 180 180  66
26  171  49 180   0 150 180 180 180   0
27  171  83 156   0   0 166 180 170 180
28  171 180 180   0 180 180 180 180 180
29  180 180 180   0 180 180  21 180 180
