Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0   6
3     0   0   0   0   0   0   0   0  12
4     0   0   0   0   0   0   0   0  21
5     0   0   0   0   0   0   0   0  26
6     0   0   0   0   0  41   0   0  41
7     0   0   0   0   0  71   0   0  63
8     0   0   0   0   0 165   0   0  75
9     0   0   0   0   0 180   0   0 170
10    0   0   0   0   0 180   0   0 115
11    0   0   0   0   0 180   0   0 180
12    0   0 180   0 180 180   0   0 180
13    0   0 137   0 151 180   0   0 180
14    0   0 110   0 145 180   0   0   0
15    0   0 174   0 177 180   0   0   0
16    0   0 180   0 180 180   0   0   0
17    0   0 180   0 180 180   0   0   0
18  180   0 180 180 180 180   0   0   0
19  180   0  38 180 180 180   0   0   0
20  180   0  52 180 180 155   0   0   0
21  180   0  83 180 180 180   0   0   0
22  180   0 180 178 180 180   0   0   0
23  180   0 180 176 180 180   0   0   0
24  180   0 180 180  67   0   0   0   0
25  180   0 180 180  76   0   0   0   0
26  180   0 163 180  89   0   0   0   0
27  180   0  50 180 153   0   0   0   0
28   95   0  95 180 180   0   0   0   0
29  180   0  92 180   0   0   0   0   0
