Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  11
2     0   0   0   0   0   0   0   0  12
3     0   0   0   0   0   0   0   0  27
4     0   0   0   0   0   0   0   0  46
5     0   0   0   0   0   0   0   0  44
6     0   0   0   0   0   0  45   0  45
7     0   0   0   0   0   0  94   0 102
8     0   0   0   0   0   0 180   0 180
9     0   0   0   0   0   0 180   0 180
10    0   0   0   0   0   0 180   0 180
11    0   0   0   0   0   0 180   0   0
12    0   0 180   0   0   0 180   0   0
13    0   0 180   0   0   0  63   0   0
14    0   0 180   0   0   0  92   0   0
15    0   0 180   0   0   0  92   0   0
16    0   0 180   0   0   0 108   0   0
17    0   0 100   0 180 180 180   0   0
18  180   0 180   0 104 180 180   0   0
19  180   0 180   0 105 180 180   0   0
20  180   0 180   0 177  57   0   0   0
21  180   0 180   0 180  55   0   0   0
22  180   0 180   0 180 180 180   0 180
23  180   0 180 180 180 180 180   0 180
24  180   0 180 179 180 136 180   0 180
25  180   0 180 125 180 119 180   0 180
26  180   0 180  91 129 120 180   0 180
27  180   0 125  91 180 180 180   0 116
28  180   0 180  57 180 180 180   0 180
29   54   0 180  54 180 180 112   0 180
