Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0   6
3     0   0   0   0   0   0   0   0  11
4     0   0   0   0   0   0   0   0  16
5     0   0   0   0   0   0   0   0  13
6     0   0   0   0   0  23   0   0  23
7     0   0   0   0   0  32   0   0  48
8     0   0   0   0   0  98   0   0  58
9     0   0   0   0   0  98   0   0  45
10    0   0   0   0   0 180   0   0  52
11    0   0   0   0   0  50   0   0  50
12    0   0 143   0   0 143   0   0 105
13    0   0 160   0   0 166   0   0 124
14    0   0  92   0   0 180   0   0 180
15    0   0 132   0   0 180   0   0   0
16    0   0  89   0   0 180   0   0   0
17    0   0  82   0  82  82   0   0   0
18   49   0  49   0 151 141   0   0   0
19   49   0  86   0 180 180   0   0   0
20   49   0 110   0 180 180   0   0   0
21   49   0 113   0 180 180   0   0   0
22   49   0 180   0 180 180   0   0   0
23  180   0 180 180 180 180   0   0   0
24  180   0 180 180 180 180   0   0   0
25  180   0 151 180 180 180   0   0   0
26  180   0 180 180 167 180   0   0   0
27  180   0   0  73 180   0   0   0   0
28  180   0   0 180  47   0   0   0   0
29   47   0   0  47  71   0   0   0   0
