Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0  15
3     0   0   0   0   0   0   0   0  22
4     0   0   0   0   0   0   0   0  42
5     0   0   0   0   0   0   0   0 113
6     0   0   0   0   0   0   0   0 106
7     0   0   0   0   0   0   0   0 180
8     0   0   0   0   0   0   0   0 180
9     0   0   0   0   0   0   0   0 180
10    0   0   0   0   0   0   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0   0   0   0  92   0   0 180
13    0   0   0   0   0  98   0   0 180
14    0   0   0   0   0 173   0   0 180
15    0   0   0   0   0 180   0   0 180
16    0   0   0   0   0 180   0   0 180
17    0   0   0  79   0  79   0   0   0
18    0   0   0 180   0  65   0   0   0
19    0   0   0 180   0  44   0   0   0
20    0   0   0 180   0  41   0   0   0
21    0   0   0 180   0  39   0   0   0
22    0   0   0  78   0  78   0   0   0
23  152   0   0 152   0  82   0   0   0
24  152   0   0 180   0 152   0   0   0
25  152   0   0 180   0 129   0   0   0
26  152   0   0 180   0 175   0   0   0
27  152   0   0 180   0   0   0   0   0
28   93   0   0  93   0   0   0   0   0
29   93   0   0 180   0   0   0   0   0
