Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  11
2     0   0   0   0   0   0   0   0  13
3     0   0   0   0   0   0   0   0  15
4     0   0   0   0   0   0   0   0  15
5     0   0   0   0   0   0   0   0  29
6     0   0   0   0   0   0   0   0  43
7     0   0   0   0   0   0   0   0  50
8     0   0   0   0   0   0   0   0  87
9     0   0   0   0   0   0   0   0 180
10    0   0   0   0   0   0   0   0 180
11    0   0   0   0 180   0   0   0 180
12    0   0   0   0 180   0   0   0 180
13    0   0   0   0 180   0   0   0 115
14    0   0   0   0 180   0   0   0  74
15    0   0   0   0 180   0   0   0 139
16    0   0   0   0 140   0   0   0   0
17    0   0   0 150 150   0   0   0   0
18    0   0   0 180 180   0   0   0   0
19    0   0   0  99 180   0   0   0   0
20    0   0   0 152 180   0   0   0   0
21    0   0   0 180 180   0   0   0   0
22    0   0   0 180 180   0   0   0   0
23  118   0   0 118 180   0   0   0   0
24  118   0   0 149 180   0   0   0   0
25  118   0   0 180 180   0   0   0   0
26  118   0   0 125   0   0   0   0   0
27  118   0   0 118   0   0   0   0   0
28   93   0   0  93   0   0   0   0   0
29   93   0   0 130   0   0   0   0   0
