Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  11
2     0   0   0   0   0   0   0   0   6
3     0   0   0   0   0   0   0   0   9
4     0   0   0   0   0   0   0   0   6
5     0   0   0   0   0   0   0   0   8
6     0   0   0   0   0  13   0   0  13
7     0   0   0   0   0  27   0   0  20
8     0   0   0   0   0  26   0   0  11
9     0   0   0   0   0  81   0   0  15
10    0   0   0   0   0 180   0   0  27
11    0   0   0   0   0  31   0   0  31
12    0   0   0   0  13  13   0   0  25
13    0   0   0   0  26  28   0   0  42
14    0   0   0   0  38  50   0   0  68
15    0   0   0   0  74 113   0   0   0
16    0   0   0   0 121   8   0   0   0
17    0   0   0   0  16  16   0   0   0
18    0   0   0  18  18  43   0   0   0
19    0   0   0  39  14 105   0   0   0
20    0   0   0  27  15 153   0   0   0
21    0   0   0  47  19 180   0   0   0
22    0   0 180 148 180 180   0   0   0
23    0   0 164 180 180   0   0   0   0
24  180   0 180 180 168   0   0   0   0
25  180   0 180 180 180   0   0   0   0
26  180   0 180 180 180   0   0   0   0
27  180   0 180 180 171   0   0   0   0
28  180   0 180 180 180   0   0   0   0
29  180   0 180 180  89   0   0   0   0
