Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  12
2     0   0   0   0   0   0   0   0  32
3     0   0   0   0   0   0   0   0  44
4     0   0   0   0   0   0   0   0 126
5     0   0   0   0   0   0   0   0 105
6     0   0   0   0   0   0 180   0 180
7     0   0   0   0   0   0 180   0 180
8     0   0   0   0   0   0 180   0  79
9     0   0   0   0   0   0 180   0 127
10    0   0   0   0   0   0 174   0 180
11    0   0   0   0   0   0 180   0 180
12    0   0   0   0   0   0 180   0 180
13    0   0   0   0   0   0 180   0   0
14    0   0   0   0   0   0 180   0   0
15    0   0   0   0   0   0 180   0   0
16    0   0   0   0   0   0 180   0   0
17    0   0 118   0   0   0 118   0   0
18    0   0 180   0   0   0 180   0   0
19    0   0 180   0   0   0 180   0   0
20    0   0 180   0   0   0 180   0   0
21    0   0 180   0   0   0 180   0   0
22    0   0 180   0 180   0 180   0   0
23  180   0 180   0 136   0 180   0   0
24  180   0 100   0 180   0 180   0   0
25  180   0 180   0 180   0 180   0   0
26  180   0 119   0 180   0   0   0   0
27  180   0  88   0 130 130 130   0   0
28  130   0 130  98  98 180 180   0   0
29  130   0 180  38 121 180 180   0   0
