Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0   1
3     0   0   0   0   0   0   0   0   1
4     0   0   0   0   0   0   0   0   1
5     0   0   0   0   0   0   0   0   1
6     0   0   0   0   1   0   0   0   1
7     0   0   0   0   1   0   0   0   2
8     0   0   0   0   2   0   0   0   2
9     0   0   0   0   4   0   0   0   2
10    0   0   0   0   7   0   0   0   1
11    0   0   0   0  10   0   0   0   1
12    0   0   0  11  11   0   0   0   2
13    0   0   0  20  20   0   0   0   2
14    0   0   0  21  35   0   0   0   1
15    0   0   0  28  53   0   0   0   0
16    0   0   0  32   0   0   0   0   0
17    0   0   0  24   0   0   0   0   0
18   42   0   0  42   0   0   0   0   0
19   42   0   0  86   0   0   0   0   0
20   42   0   0 180   0   0   0   0   0
21   42   0   0 180   0   0   0   0   0
22   42   0   0 180   0   0   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0  90   0   0   0   0   0
25  180   0   0  54   0   0   0   0   0
26  180   0   0  26   0   0   0   0   0
27  180   0   0  54   0   0   0   0   0
28   80   0   0  80   0   0   0   0   0
29   80   0   0 147   0   0   0   0   0
