Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  12
2     0   0   0   0   0   0   0   0  17
3     0   0   0   0   0   0   0   0  22
4     0   0   0   0   0   0   0   0  53
5     0   0   0   0   0   0   0   0  66
6     0   0   0   0   0   0   0 154 154
7     0   0   0   0   0   0   0 180 180
8     0   0   0   0   0   0   0 180 180
9     0   0   0   0   0   0   0 180 146
10    0   0   0   0   0   0   0 159 180
11    0   0   0   0   0   0   0 166 166
12    0   0   0   0 180   0   0 180 180
13    0   0   0   0  95   0   0 164 180
14    0   0   0   0  74   0   0 180 180
15    0   0   0   0  66   0   0 180 180
16    0   0   0   0  41   0   0 180   0
17    0   0   0   0 180   0   0 180   0
18    0   0   0 150 150   0   0 180   0
19    0   0   0 180 119   0   0  39   0
20    0   0   0 180  50   0   0   0   0
21    0   0   0 180  39   0   0   0   0
22    0   0   0 180   0   0   0   0   0
23    0   0   0 180 180   0   0   0   0
24  180   0   0 180 180   0   0   0   0
25  180   0   0 180  89   0   0   0   0
26  180   0   0 150  57   0   0   0   0
27  180   0   0 103  47   0   0   0   0
28  180   0   0 165  33   0   0   0   0
29   24   0   0  35  35   0   0   0   0
