Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  11
2     0   0   0   0   0   0   0   0  23
3     0   0   0   0   0   0   0   0  32
4     0   0   0   0   0   0   0   0  67
5     0   0   0   0   0   0   0   0 144
6     0   0   0   0   0 180   0   0 180
7     0   0   0   0   0 100   0   0 180
8     0   0   0   0   0 151   0   0 180
9     0   0   0   0   0 180   0   0 180
10    0   0   0   0   0 122   0   0 180
11    0   0   0   0   0 101   0   0  80
12    0   0  80   0  80  80   0   0 103
13    0   0 136   0 157 161   0   0 180
14    0   0 160   0 180  55   0   0 180
15    0   0 111   0 180  73   0   0 180
16    0   0 180   0 180  83   0   0 145
17    0   0 145   0 180 180 180   0  75
18  180   0 180   0 180  94 180   0 157
19  180   0 180   0 145 106 131   0 180
20  180   0 104   0 174   0 180   0 180
21  180   0 144   0 180   0 180   0 180
22  180   0 180   0 180 180 180   0 180
23  180 180 180   0 180 135 180   0  75
24  180 180 180   0 180 180 180   0 170
25  180 180   0   0  64 149 180   0 180
26  180 180   0   0 111 132 180   0 180
27  180 180   0   0   0 180 180   0 180
28  180 160   0   0 180 180   0   0 180
29  180 180   0   0 180 180   0   0 180
