Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0   5
3     0   0   0   0   0   0   0   0   3
4     0   0   0   0   0   0   0   0   2
5     0   0   0   0   0   0   0   0   3
6     0   0   0   0   0   4   0   0   4
7     0   0   0   0   0   5   0   0   9
8     0   0   0   0   0  11   0   0  27
9     0   0   0   0   0  13   0   0  57
10    0   0   0   0   0  20   0   0  74
11    0   0   0   0   0  29   0   0  29
12    0   0   0   0   0  46   0   0   8
13    0   0   0   0   0  45   0   0  19
14    0   0   0   0   0  12   0   0  58
15    0   0   0   0   0  15   0   0   0
16    0   0   0   0   0  32   0   0   0
17    0  58   0   0   0  58   0   0   0
18    0  77   0   0   0  49   0   0   0
19    0  60   0   0   0  76   0   0   0
20    0  70   0   0   0 103   0   0   0
21    0 135   0   0   0  92   0   0   0
22    0 180   0   0   0   0   0   0   0
23  180 180   0   0   0   0   0   0   0
24  180 180   0   0   0   0   0   0   0
25  180  98   0   0   0   0   0   0   0
26  180 180   0   0   0   0   0   0   0
27  180 180   0   0   0   0   0   0   0
28  180 180   0   0   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
