Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  11
2     0   0   0   0   0   0   0   0  25
3     0   0   0   0   0   0   0   0  61
4     0   0   0   0   0   0   0   0 173
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0 180   0   0 180
7     0   0   0   0   0 180   0   0 180
8     0   0   0   0   0 180   0   0 180
9     0   0   0   0   0 180   0   0 180
10    0   0   0   0   0  99   0   0 180
11    0   0   0   0   0  79   0   0  78
12    0   0   0   0  78  78   0   0 180
13    0   0   0   0 130 136   0   0 180
14    0   0   0   0 180 139   0   0 180
15    0   0   0   0 180 148   0   0  98
16    0   0   0   0 180 180   0   0 129
17    0   0 129   0 180 129   0   0   0
18    0   0 136   0 136 180   0   0   0
19    0   0 146   0 180 180   0   0   0
20    0   0  64   0 180   0   0   0   0
21    0   0 127   0 180   0   0   0   0
22    0   0 137   0 180 129 129   0   0
23  129   0 129   0 180 180 152   0   0
24  129   0 180   0 180 102 104   0   0
25  129   0 180   0  82 150  67   0   0
26  129   0 180   0  56 119  84   0   0
27  129   0 180   0 180 180 180   0 180
28  180   0 180   0 180 180 180   0 180
29  180   0 180   0 180 180 180   0  41
