Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   5
2     0   0   0   0   0   0   0   0  12
3     0   0   0   0   0   0   0   0  37
4     0   0   0   0   0   0   0   0  97
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0 180 180   0 180
7     0   0   0   0   0 180 180   0 180
8     0   0   0   0   0 180  97   0 180
9     0   0   0   0   0 180 110   0 171
10    0   0   0   0   0 139 180   0 180
11    0   0   0   0   0 180 180   0 180
12    0   0   0 180 180 180 180   0  36
13    0   0   0 180  88 140 180   0 108
14    0   0   0 150  52 180  48   0 180
15    0   0   0 180  79 178  49   0   0
16    0   0   0 106 113 180  72   0   0
17    0   0   0 180 180 180 180   0   0
18  180   0 180 180 180   0 180   0   0
19  180   0 152 180  87   0 180   0   0
20  180   0 180 180 126   0 180   0   0
21  180   0 180 180 151   0 180   0   0
22  180   0 180 180 180   0 180   0   0
23  180   0 180 180 147   0 180   0   0
24  147   0 147 180   0   0 180   0   0
25  147   0 180 180   0   0 180   0   0
26  147   0 180 180   0   0 180   0   0
27  147   0 180   0   0   0   0   0   0
28  147   0 180   0 180   0   0   0   0
29  180   0 180   0 180   0   0   0   0
