Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  11
2     0   0   0   0   0   0   0   0  26
3     0   0   0   0   0   0   0   0  17
4     0   0   0   0   0   0   0   0  29
5     0   0   0   0   0   0   0   0  51
6     0   0   0   0   0   0   0   0 105
7     0   0   0   0   0   0   0   0  61
8     0   0   0   0   0   0   0   0  94
9     0   0   0   0   0   0   0   0 114
10    0   0   0   0   0   0   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0   0   0   0 179   0   0 180
13    0   0   0   0   0 180   0   0 180
14    0   0   0   0   0 180   0   0 180
15    0   0   0   0   0 180   0   0 180
16    0   0   0   0   0 180   0   0 156
17    0   0   0   0 156 156   0   0   0
18    0   0   0   0 180 180   0   0   0
19    0   0   0   0 180 180   0   0   0
20    0   0   0   0 180 180   0   0   0
21    0   0   0   0 180 120   0   0  46
22    0   0  46   0 180  46   0   0  92
23    0   0 106   0 180  63   0   0 106
24    0   0 180   0 180 133   0   0 180
25    0   0 180   0 180   0   0   0 180
26    0   0 149   0 180   0   0   0 180
27    0   0 180   0 180 180 180   0 180
28  180   0 151   0 151 180 180   0 180
29  180   0 180   0 180 180 180   0 129
