Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0   8
3     0   0   0   0   0   0   0   0   3
4     0   0   0   0   0   0   0   0   1
5     0   0   0   0   0   0   0   0   2
6     0   0   0   0   0   1   1   0   1
7     0   0   0   0   0   2   1   0   1
8     0   0   0   0   0   4   1   0   2
9     0   0   0   0   0  10   2   0   2
10    0   0   0   0   0   6   3   0   3
11    0   0   0   0   0   4   6   0   4
12    0   0  12   0  12  11  11   0   7
13    0   0  17   0  16  35  18   0   6
14    0   0  18   0  25  31  37   0   0
15    0   0  25   0  18  53  25   0   0
16    0   0  45   0  29  97   4   0   0
17    0   0 153   0 153 153   0   0   0
18  172   0 172 180 180 180   0   0   0
19  172   0  50 180 180 180   0   0   0
20  172   0  54 180 180   0   0   0   0
21  172   0 112 180 180   0   0   0   0
22  172   0   0 180   0   0   0   0   0
23  172   0   0 180 180   0   0   0   0
24  180   0   0 180 157   0   0   0   0
25  180   0   0 180 180   0   0   0   0
26  180   0   0 143 180   0   0   0   0
27  180   0   0 180 135   0   0   0   0
28  180   0   0 180 180   0   0   0   0
29  180   0   0 180 180   0   0   0   0
