Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   4
2     0   0   0   0   0   0   0   0   6
3     0   0   0   0   0   0   0   0   2
4     0   0   0   0   0   0   0   0   3
5     0   0   0   0   0   0   0   0   5
6     0   1   0   0   0   1   0   0   1
7     0   1   0   0   0   2   0   0   1
8     0   0   0   0   0   4   0   0   1
9     0   0   0   0   0   9   0   0   1
10    0   0   0   0   0  11   0   0   1
11    0   2   0   0   0   2   0   0   2
12    0   1   5   0   0   5   0   0   3
13    0   0   3   0   0  10   0   0   3
14    0   0   4   0   0  24   0   0   3
15    0   0   6   0   0  24   0   0   0
16    0   0   7   0   0  63   0   0   0
17    0   0 164   0   0 164   0   0   0
18  180   0 180   0   0   0   0   0   0
19  180   0 180   0   0   0   0   0   0
20  180   0 180   0   0   0   0   0   0
21  180   0  97   0   0   0   0   0   0
22  180   0  85   0   0   0   0   0   0
23  163   0 163   0   0   0   0   0   0
24  163   0 180   0   0   0   0   0   0
25  163   0   0   0   0   0   0   0   0
26  163   0   0   0   0   0   0   0   0
27  163   0   0   0   0   0   0   0   0
28  163   0   0   0   0   0   0   0   0
29  163   0   0   0   0   0   0   0   0
