Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   5
2     0   0   0   0   0   0   0   0   1
3     0   0   0   0   0   0   0   0   2
4     0   0   0   0   0   0   0   0   5
5     0   0   0   0   0   0   0   0   8
6     0   0   0   0   0  22   0   0  22
7     0   0   0   0   0  16   0   0  47
8     0   0   0   0   0  14   0   0  54
9     0   0   0   0   0  14   0   0 107
10    0   0   0   0   0   7   0   0  60
11    0   0   0   0   0   6   0   0   6
12    0   0   6   0   6   6   0   0  11
13    0   0   9   0   3  10   0   0  33
14    0   0  12   0   5  13   0   0  23
15    0   0  18   0   7  22   0   0  72
16    0   0  21   0   9 180   0   0 180
17    0   0 180   0 130 130 130   0 180
18  130   0 180   0 180   0 180   0   0
19  130   0 180   0 158   0 180   0   0
20  130   0 180   0 180   0 160   0   0
21  130   0 180   0 180   0 167   0   0
22  130   0  81   0 134 134 169   0   0
23  134   0 180   0 180 180 180   0   0
24  134   0 180   0  97 180 180   0   0
25  134   0   0   0  70 180 180   0   0
26  134   0   0   0  39 180 180   0   0
27  134   0   0   0   0 180 180   0 180
28  134 180   0   0   0 180 180   0 167
29  134 180   0   0   0 154 180   0 180
