Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  12
3     0   0   0   0   0   0   0   0  19
4     0   0   0   0   0   0   0   0  31
5     0   0   0   0   0   0   0   0  62
6     0   0   0   0   0   0   0   0  64
7     0   0   0   0   0   0   0   0  93
8     0   0   0   0   0   0   0   0  72
9     0   0   0   0   0   0   0   0  96
10    0   0   0   0   0   0   0   0  62
11    0   0   0   0  14   0   0   0  14
12    0   0   0   0  14   0   0   0  20
13    0   0   0   0  30   0   0   0  47
14    0   0   0   0  43   0   0   0 111
15    0   0   0   0  72   0   0   0  76
16    0   0   0   0  51   0   0   0  36
17    0   0   0  36  36   0   0   0  45
18    0   0   0  48  62   0   0   0  97
19    0   0   0  24  21   0   0   0  68
20    0   0   0  28  33   0   0   0 146
21    0   0   0  38  19   0   0   0  37
22    0   0   0  26  45   0   0   0  45
23   25   0   0  25  47   0   0   0  13
24   25   0   0  21  47   0   0   0  21
25   25   0   0  29 102   0   0   0  46
26   25   0   0  42 178   0   0   0  46
27   25   0   0  46  57   0   0   0  57
28   49   0   0  49 106   0   0   0  26
29   49   0   0  47   0   0   0   0  51
