Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  16
2     0   0   0   0   0   0   0   0  53
3     0   0   0   0   0   0   0   0  35
4     0   0   0   0   0   0   0   0  82
5     0   0   0   0   0   0   0   0 104
6     0   0   0   0   0 180   0   0 180
7     0   0   0   0   0  55   0   0 180
8     0   0   0   0   0  96   0   0 180
9     0   0   0   0   0 118   0   0 180
10    0   0   0   0   0 180   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0   0 180   0 180   0   0 180
13    0   0   0 180   0 180   0   0 180
14    0   0   0 180   0 180   0   0 180
15    0   0   0 145   0 180   0   0 180
16    0   0   0 180   0 155   0   0 155
17    0   0   0 180   0 180   0   0 180
18  180   0   0 180   0 180   0   0 180
19  180   0   0 180   0 180   0   0 180
20  180   0   0 180   0 180   0   0 180
21  180   0   0 180   0  72   0   0  72
22  180   0   0  59   0  59   0   0   0
23  104   0   0 104   0  90   0   0   0
24  104   0   0   0   0 136   0   0   0
25  104   0   0   0   0 180   0   0   0
26  104   0   0   0   0 180   0   0   0
27  104   0   0 180   0 180   0   0   0
28  104   0   0 180   0   0   0   0   0
29  104   0   0 180   0   0   0   0   0
