Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0  16
3     0   0   0   0   0   0   0   0  21
4     0   0   0   0   0   0   0   0  60
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0   0 180   0 180
7     0   0   0   0   0   0 180   0 180
8     0   0   0   0   0   0 180   0  58
9     0   0   0   0   0   0 180   0  89
10    0   0   0   0   0   0 180   0 180
11    0   0   0   0   0   0 180 180 180
12    0   0 180   0   0   0 180 180 180
13    0   0 180   0   0   0 180 180 180
14    0   0  63   0   0   0 180 180 180
15    0   0 151   0   0   0 180 180 169
16    0   0 180   0   0   0 180 180 180
17    0 180 180   0 180 180 180 180 180
18  180 180 180   0 180 180 180 180   0
19  180 180 180   0 180 180 180 180   0
20  180 180 180   0 180  60 180 180   0
21  180 180 180   0 180 105 180 180   0
22  180 180 180   0 180 180 180   0 180
23  180 180 180 122 180 180 180   0 180
24  180  68 100  84 180 180 180   0 180
25  180 165 132  52 180 180   0   0 180
26  180 180 180  42 180 180   0   0 180
27  180 180 180  24 180 180 180   0 106
28  180   0 180 180 180 180 180 180 180
29  164   0   0 164 180 180 180 154 180
