Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   3
2     0   0   0   0   0   0   0   0   2
3     0   0   0   0   0   0   0   0   2
4     0   0   0   0   0   0   0   0   5
5     0   0   0   0   0   0   0   0  14
6     0   0   0   0   0   0   0   0  34
7     0   0   0   0   0   0   0   0  26
8     0   0   0   0   0   0   0   0  21
9     0   0   0   0   0   0   0   0  36
10    0   0   0   0   0   0   0   0 103
11    0   0   0   0   0 180   0   0 180
12    0   0   0   0   0 180   0   0 180
13    0   0   0   0   0 161   0   0 180
14    0   0   0   0   0 180   0   0 180
15    0   0   0   0   0 180   0   0  80
16    0   0   0   0   0 180   0   0 180
17    0   0   0 141   0 141   0   0 180
18    0   0   0 180   0 180   0   0 180
19    0   0   0 180   0 180   0   0 180
20    0   0   0 124   0 180   0   0   0
21    0   0   0 180   0  99   0   0   0
22    0   0   0 154   0 154   0   0 180
23  180   0   0 180   0 180   0   0 180
24  180   0   0 128   0  96   0   0 180
25  180   0   0 180   0 180   0   0 180
26  180   0   0 180   0 174   0   0 180
27  180   0   0 180   0   0   0   0 180
28  180   0   0 180   0 180   0   0 180
29  180   0   0 106   0 180   0   0 180
