Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  24
3     0   0   0   0   0   0   0   0  61
4     0   0   0   0   0   0   0   0  34
5     0   0   0   0   0   0   0   0  76
6     0   0   0   0   0 180   0   0 180
7     0   0   0   0   0 180   0   0 180
8     0   0   0   0   0  94   0   0 180
9     0   0   0   0   0 180   0   0 180
10    0   0   0   0   0 180   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0 180   0 180 180   0   0 180
13    0   0 179   0 117 180   0   0   0
14    0   0 180   0 180 180   0   0   0
15    0   0 121   0 180 177   0   0   0
16    0   0 180   0 180 105   0   0   0
17    0   0 180   0  77 180  77   0   0
18   77   0  98   0  98   0  51   0   0
19   77   0  79   0 105   0  91   0   0
20   77   0  37   0  60   0 124   0   0
21   77   0  54   0 111   0 105   0   0
22   77   0  77   0 180 116 143   0   0
23  116  67 180   0 180 176  67   0   0
24  116  29 180   0   0 180  23   0   0
25  116  51 180   0   0 180  24   0   0
26  116  32 180   0   0 163  34   0   0
27  116  44 145   0   0 180  47   0 165
28  116  35 165   0 165 165  35   0 180
29   75  75 100   0 165 180  33   0 180
