Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  13
3     0   0   0   0   0   0   0   0  12
4     0   0   0   0   0   0   0   0  24
5     0   0   0   0   0   0   0   0  49
6     0   0   0   0   0  95   0   0  95
7     0   0   0   0   0  84   0   0 132
8     0   0   0   0   0 124   0   0 158
9     0   0   0   0   0 148   0   0  43
10    0   0   0   0   0 180   0   0  86
11    0   0   0   0   0 106   0   0 106
12    0   0 180   0 180 180   0   0 154
13    0   0  29   0  95 180   0   0   0
14    0   0  40   0 128 180   0   0   0
15    0   0  52   0 149 180   0   0   0
16    0   0  49   0 180 180   0   0   0
17    0   0 180   0 180 180   0   0   0
18  180   0 180   0 180 180   0   0   0
19  180   0 180   0 180 180   0   0   0
20  180   0 180   0 180 180   0   0   0
21  180   0 180   0 151   0   0   0   0
22  180   0 127   0 180   0   0   0   0
23  180   0 180   0 180   0   0   0   0
24  180   0 180   0 180   0   0   0   0
25  180   0 180   0   0   0   0   0   0
26  180   0 180   0   0   0   0   0   0
27  180   0   0   0   0   0   0   0   0
28  180   0   0   0   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
