Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  12
2     0   0   0   0   0   0   0   0  27
3     0   0   0   0   0   0   0   0  34
4     0   0   0   0   0   0   0   0  60
5     0   0   0   0   0   0   0   0  63
6     0   0   0   0   0   0 180   0 180
7     0   0   0   0   0   0 180   0 180
8     0   0   0   0   0   0 180   0 180
9     0   0   0   0   0   0 180   0 180
10    0   0   0   0   0   0  95   0 180
11    0   0   0   0   0   0 159   0   0
12    0   0 180   0   0   0 180   0   0
13    0   0 180   0   0   0 180   0   0
14    0   0 180   0   0   0 174   0   0
15    0   0 180   0   0   0  43   0   0
16    0   0 180   0   0   0  77   0   0
17    0   0 180   0 158 158 158   0   0
18  158   0 158   0 180 180 180   0   0
19  158   0 180   0 180 180 180   0   0
20  158   0 180   0 180 171 180   0   0
21  158   0 180   0 180 180 180   0   0
22  158   0 180   0 180 180 180   0 180
23  180   0 180 180 180 180 180   0 180
24  180   0 180  63 180 128 105   0 180
25  180   0  88  21 180 180 180   0  45
26  180   0 180  16 180 180 180   0  75
27  180   0   0  13 180 180 180   0 180
28  180   0 180   1 180 180 180   0 180
29    1   0 177   1 180   0 180   0 180
