Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0  10
3     0   0   0   0   0   0   0   0   8
4     0   0   0   0   0   0   0   0   9
5     0   0   0   0   0   0   0   0  17
6     0   0   0   0  28   0   0   0  28
7     0   0   0   0  32   0   0   0  27
8     0   0   0   0  35   0   0   0  27
9     0   0   0   0  69   0   0   0   0
10    0   0   0   0 102   0   0   0   0
11    0   0   0   0 161   0   0   0   0
12    0   0   0 137 137   0   0   0   0
13    0   0   0 180 180   0   0   0   0
14    0   0   0 180 159   0   0   0   0
15    0   0   0 180  44   0   0   0   0
16    0   0   0 180 101   0   0   0   0
17    0   0   0 169 169   0   0   0   0
18  180   0   0 180 180   0   0   0   0
19  180   0   0 180 180   0   0   0   0
20  180   0   0 180 180   0   0   0   0
21  180   0   0 160 180   0   0   0   0
22  180   0   0 173   0   0   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0 180   0   0   0   0   0
25  180   0   0 180   0   0   0   0   0
26  180   0   0   0   0   0   0   0   0
27  180   0   0   0   0   0   0   0   0
28  180   0   0   0   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
