Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   4
2     0   0   0   0   0   0   0   0   2
3     0   0   0   0   0   0   0   0   2
4     0   0   0   0   0   0   0   0   5
5     0   0   0   0   0   0   0   0  16
6     0   0   0   0   0   0  38   0  38
7     0   0   0   0   0   0  88   0  87
8     0   0   0   0   0   0 180   0 166
9     0   0   0   0   0   0 180   0 180
10    0   0   0   0   0   0 180   0 180
11    0   0   0   0   0   0 180   0 180
12    0   0 180   0   0   0 180   0 180
13    0   0  83   0   0   0 180   0 180
14    0   0 180   0   0   0 180   0 180
15    0   0 180   0   0   0 180   0 180
16    0   0 180   0   0   0 180   0   0
17    0   0 180   0   0   0 148   0   0
18  148   0 148   0   0   0 180   0   0
19  148   0 180   0   0   0 180   0   0
20  148   0 180   0   0   0 180   0   0
21  148   0 180   0   0   0   0   0   0
22  148   0 180   0 180 180 180   0   0
23  180   0 180   0 180 180 180   0   0
24  180   0 180   0 180  90 180   0   0
25  180   0 180   0 180  49 180   0   0
26  180   0 126   0 180  62 172   0   0
27  180   0 180   0 180  75 180   0   0
28  180   0 180 140 129 129 180   0   0
29  180   0 180  76 116 180 180   0   0
