Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  15
2     0   0   0   0   0   0   0   0  35
3     0   0   0   0   0   0   0   0  72
4     0   0   0   0   0   0   0   0 136
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0 180   0   0 180
7     0   0   0   0   0  89   0   0 180
8     0   0   0   0   0 112   0   0 180
9     0   0   0   0   0 120   0   0 180
10    0   0   0   0   0 106   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0 180   0   0 180   0   0 180
13    0   0 180   0   0 180   0   0 180
14    0   0 180   0   0  59   0   0   0
15    0   0 174   0   0  56   0   0   0
16    0   0 180   0   0  69   0   0   0
17    0   0 112   0 176 176 176   0   0
18  176   0 176   0 180 180 180   0   0
19  176   0  97   0 180 180 180   0   0
20  176   0 123   0 170 160 180   0   0
21  176   0 108   0 180 180 180   0   0
22  176   0 170   0 180 180 180   0   0
23  180 180 180   0 180 180 180   0   0
24  180 180 180   0 180  66 180   0   0
25  180 125 180   0 180  90 180   0   0
26  180 161 180   0 180 139 180   0   0
27  180 180  92   0  98 180 171   0 122
28  180 180 122 180 122 122 180   0 180
29  180 180 180 180 118 180 180   0 180
