Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0   9
3     0   0   0   0   0   0   0   0  20
4     0   0   0   0   0   0   0   0  40
5     0   0   0   0   0   0   0   0  28
6     0   0   0   0   0   6   0   0   6
7     0   0   0   0   0  15   0   0   8
8     0   0   0   0   0  33   0   0  13
9     0   0   0   0   0  54   0   0   8
10    0   0   0   0   0 149   0   0  13
11    0   0   0   0   0   5   0   0   5
12    0   0  14   0  14  14   0   0   0
13    0   0  24   0  12  17   0   0   0
14    0   0  40   0  22  48   0   0   0
15    0   0  10   0  26   0   0   0   0
16    0   0  12   0  52   0   0   0   0
17    0   0  20   0  74   0   0   0   0
18   20   0  20  65  65   0   0   0   0
19   20   0  35 119  70   0   0   0   0
20   20   0  46 180  73   0   0   0   0
21   20   0  49 180  83   0   0   0   0
22   20   0  73 180 180   0   0   0   0
23  105   0 105 180 180   0   0   0   0
24  180   0   0 180  95   0   0   0   0
25  180   0   0 180  79   0   0   0   0
26  180   0   0 180   0   0   0   0   0
27  180   0   0 180   0   0   0   0   0
28  180   0   0 180   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
