Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0   8
3     0   0   0   0   0   0   0   0  13
4     0   0   0   0   0   0   0   0  26
5     0   0   0   0   0   0   0   0  18
6     0   0   0   5   0   5   0   0   5
7     0   0   0  15   0   7   0   0   6
8     0   0   0  43   0  23   0   0   7
9     0   0   0  85   0  66   0   0   8
10    0   0   0  75   0  16   0   0   8
11    0   0   0   7  16  39   0   0   7
12   16   0  80  16  80  80   0   0   1
13   16   0  70  11 120  74   0   0   0
14   16   0  81  17 133  42   0   0   0
15   16   0  77  24  58 119   0   0   0
16   16   0 131  70 180 173   0   0   0
17  180   0 180 180 180 180   0   0   0
18  180   0 180 180 112 180   0   0   0
19  180   0  82 180  23 180   0   0   0
20  180   0  33   0  31 180   0   0   0
21  180   0  58   0  53 180   0   0   0
22  180   0  36   0  91   0   0   0   0
23   76   0  76   0   0   0   0   0   0
24   76   0   0   0   0   0   0   0   0
25   76   0   0   0   0   0   0   0   0
26   76   0   0   0   0   0   0   0   0
27   76   0   0   0   0   0   0   0   0
28   76   0   0   0   0   0   0   0   0
29   76   0   0   0   0   0   0   0   0
