Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   3
2     0   0   0   0   0   0   0   0   5
3     0   0   0   0   0   0   0   0   7
4     0   0   0   0   0   0   0   0  11
5     0   0   0   0   0   0   0   0  12
6     0   0   0   0   0   4   0   0   4
7     0   0   0   0   0   9   0   0   3
8     0   0   0   0   0  11   0   0   4
9     0   0   0   0   0  16   0   0   6
10    0   0   0   0   0  38   0   0  10
11    0   0   0   0   0  18   0   0  18
12    0   0  39   0  39  39   0   0  20
13    0   0  71   0  54  69   0   0   0
14    0   0  72   0  42 168   0   0   0
15    0   0 100   0  37 180   0   0   0
16    0   0  94   0  68 180   0   0   0
17    0   0  28   0 127 180   0   0   0
18   41   0  41 180 180 180   0   0   0
19   41   0  80 180  89 180   0   0   0
20   41   0 144 180 124 180   0   0   0
21   41   0 126 180 180 180   0   0   0
22   41   0 180 180 180 180   0   0   0
23  128   0 128 180 160 180   0   0   0
24  160   0 180 160 180 180   0   0   0
25  160   0 180 180   0 180   0   0   0
26  160   0 180 180   0   0   0   0   0
27  160   0 180 180   0   0   0   0   0
28  160   0   0 180   0   0   0   0   0
29  180   0   0 180   0   0   0   0   0
