Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  15
3     0   0   0   0   0   0   0   0  27
4     0   0   0   0   0   0   0   0  24
5     0   0   0   0   0   0   0   0  52
6     0   0   0   0   0   0   0  92  92
7     0   0   0   0   0   0   0 180  92
8     0   0   0   0   0   0   0 180 180
9     0   0   0   0   0   0   0 180 180
10    0   0   0   0   0   0   0 180 180
11    0   0   0   0   0   0 180 180 180
12    0 180   0   0 180   0 180 180 180
13    0 180   0   0 180   0 180 180 180
14    0 180   0   0 180   0 180 180 180
15    0 180   0   0 180   0 180 180 180
16    0 180   0   0 180   0 180 180 180
17    0 180 180   0 180 180 180 180   0
18  180 180 180   0 180 180 180 180   0
19  180 180 180   0 180 180 180 180   0
20  180 180 180   0 180 180 180 180   0
21  180 180 180   0 180 180 180 180 180
22  180 180 180   0 180 180 180 180 180
23  180 180 180 108 180 180 180 180 180
24  180 180 180 108 180 104   0 180 180
25  180   0 101  67 180 165   0 180 180
26  180   0 157  59 180  86   0 180 180
27  180   0 180  53 180 180 180 180 180
28  180   0 180  45 180 180 180   0 180
29   37   0 180  37 180 180 180   0 180
