Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   3
2     0   0   0   0   0   0   0   0   6
3     0   0   0   0   0   0   0   0   8
4     0   0   0   0   0   0   0   0   5
5     0   0   0   0   0   0   0   0   3
6     0   0   0   0   3   0   0   0   3
7     0   0   0   0   4   0   0   0   4
8     0   0   0   0   8   0   0   0   6
9     0   0   0   0  12   0   0   0  10
10    0   0   0   0  18   0   0   0  18
11    0   0   0   0  22   0   0   0   0
12    0   0   0  50  50   0   0   0   0
13    0   0   0  69  99   0   0   0   0
14    0   0   0 123 180   0   0   0   0
15    0   0   0 179 180   0   0   0   0
16    0   0   0 180   0   0   0   0   0
17    0   0   0 180   0   0   0   0   0
18  148   0   0 148   0   0   0   0   0
19  148   0   0 180   0   0   0   0   0
20  148   0   0 180   0   0   0   0   0
21  148   0   0 180   0   0   0   0   0
22  148   0   0 142   0   0   0   0   0
23  142   0   0 142   0   0   0   0   0
24  142   0   0   0   0   0   0   0   0
25  142   0   0   0   0   0   0   0   0
26  142   0   0   0   0   0   0   0   0
27  142   0   0   0   0   0   0   0   0
28  142   0   0   0   0   0   0   0   0
29  142   0   0   0   0   0   0   0   0
