Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0  11
3     0   0   0   0   0   0   0   0  21
4     0   0   0   0   0   0   0   0  34
5     0   0   0   0   0   0   0   0  70
6     0   0   0   0   0  86   0   0  86
7     0   0   0   0   0  61   0   0  39
8     0   0   0   0   0 156   0   0  42
9     0   0   0   0   0 180   0   0  67
10    0   0   0   0   0 180   0   0 110
11    0   0   0   0   0 180   0   0 180
12    0   0 180   0 180 180   0   0   0
13    0   0  50   0 180 180   0   0   0
14    0   0  76   0 180 180   0   0   0
15    0   0  14   0 180 180   0   0   0
16    0   0  15   0 180 180   0   0   0
17    0   0 180   0 180 180   0   0   0
18  180   0 180 180 180 180   0   0   0
19  180   0 123 180 130 180   0   0   0
20  180   0 126 180 180 180   0   0   0
21  180   0 162 180 180   0   0   0   0
22  180   0 161 180 180   0   0   0   0
23   21   0  21  62 130   0   0   0   0
24  130   0  30 130 180   0   0   0   0
25  130   0  27 180   0   0   0   0   0
26  130   0   0 180   0   0   0   0   0
27  130   0   0 180   0   0   0   0   0
28  130   0   0 180 180   0   0   0   0
29  180   0   0 180 180   0   0   0   0
