Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  11
2     0   0   0   0   0   0   0   0  13
3     0   0   0   0   0   0   0   0  26
4     0   0   0   0   0   0   0   0  46
5     0   0   0   0   0   0   0   0  22
6     0   0   0   0   0   0   0   0  55
7     0   0   0   0   0   0   0   0  70
8     0   0   0   0   0   0   0   0 128
9     0   0   0   0   0   0   0   0 180
10    0   0   0   0   0   0   0   0 152
11    0   0   0   0   0 180   0   0 180
12    0   0   0   0   0 180   0   0 180
13    0   0   0   0   0 127   0   0 180
14    0   0   0   0   0 180   0   0 180
15    0   0   0   0   0 180   0   0 180
16    0   0   0   0   0 180   0   0 180
17    0   0 180   0 180 180   0   0   0
18    0   0 180   0 109 167   0   0   0
19    0   0 180   0 180  66   0   0   0
20    0   0 180   0  23 129   0   0   0
21    0   0 180   0  49 180   0   0 180
22    0   0 180   0 180 180 180   0 180
23  180   0 180   0 180 112 121   0 180
24  180   0 180   0 180  99 180   0 180
25  180   0 180   0 180  78 180   0 162
26  180   0 180   0 149   0 180   0 180
27  180   0 180   0 180 180  54   0 180
28  180  72 180  72 180 180  72   0 180
29  180  87   0 132 180 140 109   0 180
