Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0  14
3     0   0   0   0   0   0   0   0   4
4     0   0   0   0   0   0   0   0   3
5     0   0   0   0   0   0   0   0   5
6     0   0   0   0   0   3   0   0   3
7     0   0   0   0   0   1   0   0   5
8     0   0   0   0   0   3   0   0   1
9     0   0   0   0   0  10   0   0   2
10    0   0   0   0   0  15   0   0   4
11    0   0   0   0   0   3   0   0   3
12    0   0   8   0   8   8   0   0   4
13    0   0  10   0   4  25   0   0   0
14    0   0   6   0   8  63   0   0   0
15    0   0  10   0  12 136   0   0   0
16    0   0   2   0  20 180   0   0   0
17    0   0 180   0 180 180   0   0   0
18    0   0 105   0 180 180   0   0   0
19    0   0 180   0 180  72   0   0   0
20    0   0 180   0 180 180   0   0   0
21    0   0 180   0 180   0   0   0   0
22    0   0 180   0 180   0   0   0   0
23  168   0 168  91  91   0   0   0   0
24  168   0  49 180 162   0   0   0   0
25  168   0  68 180 180   0   0   0   0
26  168   0  71 180   0   0   0   0   0
27  168   0 155 180   0   0   0   0   0
28  161   0 161 180 180   0   0   0   0
29  180   0 119 180 180   0   0   0   0
