Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  17
3     0   0   0   0   0   0   0   0  24
4     0   0   0   0   0   0   0   0  27
5     0   0   0   0   0   0   0   0  34
6     0   0   0   0   0  36   0   0  36
7     0   0   0   0   0 109   0   0  69
8     0   0   0   0   0 180   0   0 109
9     0   0   0   0   0 180   0   0 157
10    0   0   0   0   0 180   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0   0   0 180 180   0   0   0
13    0   0   0   0 147 180   0   0   0
14    0   0   0   0 180 180   0   0   0
15    0   0   0   0  65  72   0   0   0
16    0   0   0   0 107  81   0   0   0
17    0   0 118   0 118 118   0   0   0
18    0   0 180  51  51 180   0   0   0
19    0   0 180 144  81 180   0   0   0
20    0   0 180 180  73 180   0   0   0
21    0   0 180 180 135 129   0   0   0
22    0   0 180 180 180 180   0   0   0
23  180   0 180 180 180 180   0   0   0
24  180   0 180 180 180   0   0   0   0
25  180   0 180 180  56   0   0   0   0
26  180   0 180 180  82   0   0   0   0
27  180   0 180 180 127   0   0   0   0
28  180   0 180 104 180   0   0   0   0
29  180   0 180 180 140   0   0   0   0
