Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   4
2     0   0   0   0   0   0   0   0   9
3     0   0   0   0   0   0   0   0  21
4     0   0   0   0   0   0   0   0  51
5     0   0   0   0   0   0   0   0  58
6     0 149   0   0   0 149   0   0 149
7     0 180   0   0   0  40   0   0 180
8     0 165   0   0   0  47   0   0 180
9     0 180   0   0   0  77   0   0   0
10    0 180   0   0   0  73   0   0   0
11    0 180   0   0 180  26   0   0   0
12  180 180   0  37 111  37   0   0   0
13  180 180   0 100  57  76   0   0   0
14  180 180   0 176 129 154   0   0   0
15  180 180   0 180  87 180   0   0   0
16  180 180   0 180 180 180 180   0   0
17  180 180 180 180 180   0 180   0   0
18  180 180 108 180 180   0 180   0   0
19  180 180 180 180 180   0 180   0   0
20  180 166 180 180 180   0 180   0   0
21  180 180 180 105 180   0 180   0   0
22  180 180 180   0 180   0 180   0   0
23  180 169 180   0 156   0 180   0   0
24  180   0 180   0  32   0 180   0   0
25  180   0 180   0  58   0 180   0   0
26  180   0  80   0 110   0 180   0   0
27  180   0 112   0 180   0 180   0   0
28  180   0 180   0 180   0 180   0   0
29  180   0 180   0 174   0 180   0   0
